marketplace_code,scheme,volume_max_l,base_rub,per_liter_above_rub,valid_from,source_url
ozon,FBO,1.000,43.00,0,2026-01-01,https://docs.ozon.ru/global/fulfillment/fbs-pricing/
ozon,FBO,5.000,76.00,0,2026-01-01,https://docs.ozon.ru/global/fulfillment/fbs-pricing/
ozon,FBO,10.000,152.00,0,2026-01-01,https://docs.ozon.ru/global/fulfillment/fbs-pricing/
ozon,FBO,15.000,230.00,0,2026-01-01,https://docs.ozon.ru/global/fulfillment/fbs-pricing/
ozon,FBO,25.000,320.00,0,2026-01-01,https://docs.ozon.ru/global/fulfillment/fbs-pricing/
ozon,FBO,175.000,420.00,8.00,2026-01-01,https://docs.ozon.ru/global/fulfillment/fbs-pricing/
ozon,FBS,1.000,35.00,0,2026-01-01,https://docs.ozon.ru/global/fulfillment/fbs-pricing/
ozon,FBS,5.000,60.00,0,2026-01-01,https://docs.ozon.ru/global/fulfillment/fbs-pricing/
ozon,FBS,10.000,120.00,0,2026-01-01,https://docs.ozon.ru/global/fulfillment/fbs-pricing/
ozon,FBS,15.000,180.00,0,2026-01-01,https://docs.ozon.ru/global/fulfillment/fbs-pricing/
ozon,FBS,25.000,250.00,0,2026-01-01,https://docs.ozon.ru/global/fulfillment/fbs-pricing/
ozon,FBS,175.000,350.00,7.00,2026-01-01,https://docs.ozon.ru/global/fulfillment/fbs-pricing/
