Дата отгрузки;Артикул;Наименование товара;Цена продажи (₽);Кол-во;Тип акции;Скидка, %
02.04.2026;SKU-PHONE-001;Смартфон Xiaomi Redmi Note 12;14690;18;;0
03.04.2026;SKU-PHONE-001;Смартфон Xiaomi Redmi Note 12;15190;16;;0
04.04.2026;SKU-PHONE-001;Смартфон Xiaomi Redmi Note 12;15690;15;;0
05.04.2026;SKU-PHONE-001;Смартфон Xiaomi Redmi Note 12;16190;13;;0
06.04.2026;SKU-PHONE-001;Смартфон Xiaomi Redmi Note 12;16690;12;Распродажа;5
07.04.2026;SKU-PHONE-001;Смартфон Xiaomi Redmi Note 12;17190;10;;0
08.04.2026;SKU-PHONE-001;Смартфон Xiaomi Redmi Note 12;17690;9;;0
09.04.2026;SKU-PHONE-001;Смартфон Xiaomi Redmi Note 12;18190;8;;0
10.04.2026;SKU-PHONE-001;Смартфон Xiaomi Redmi Note 12;18690;6;;0
11.04.2026;SKU-PHONE-001;Смартфон Xiaomi Redmi Note 12;19190;5;;0
12.04.2026;SKU-PHONE-001;Смартфон Xiaomi Redmi Note 12;19690;4;;0
13.04.2026;SKU-PHONE-001;Смартфон Xiaomi Redmi Note 12;20190;3;;0
